Sample number,epoch machine time (ns),Timestamp for frame capture.read  (ns),Timestamp LPMSB2 (s),"Quaternions [q0, q1, q2, q3] LPMS-B2","Euler [Roll, Pitch, Yaw] LPMSB2"
1491,1692882672708496347,1692882672708913923,1219.765,"[0.05712125077843666, 0.3475211262702942, -0.5243277549743652, -0.7752720713615417]","[74.90213775634766, 36.78022384643555, -159.8534698486328]"
1492,1692882672715217624,1692882672708913923,1219.77,"[0.05731704458594322, 0.34756138920783997, -0.5239829421043396, -0.7754725813865662]","[74.84739685058594, 36.80653762817383, -159.8861846923828]"
1493,1692882672720992470,1692882672708913923,1219.775,"[0.05761129781603813, 0.34763476252555847, -0.5236527323722839, -0.7756410241127014]","[74.79635620117188, 36.842411041259766, -159.92425537109375]"
1494,1692882672727203888,1692882672708913923,1219.78,"[0.05800400301814079, 0.3477041721343994, -0.523308515548706, -0.7758128643035889]","[74.74127197265625, 36.88526916503906, -159.9731903076172]"
1495,1692882672732960253,1692882672708913923,1219.785,"[0.05838724225759506, 0.3477146029472351, -0.5229314565658569, -0.7760336995124817]","[74.67598724365234, 36.92301940917969, -160.0293426513672]"
1496,1692882672738934512,1692882672708913923,1219.79,"[0.05864855647087097, 0.34764304757118225, -0.5225552916526794, -0.7762992978096008]","[74.60565185546875, 36.944725036621094, -160.08236694335938]"
1497,1692882672744968224,1692882672708913923,1219.795,"[0.05885883420705795, 0.34756869077682495, -0.5222655534744263, -0.7765116691589355]","[74.54969024658203, 36.96034240722656, -160.12620544433594]"
1498,1692882672750723767,1692882672708913923,1219.8,"[0.05920702591538429, 0.3478865325450897, -0.5220963954925537, -0.7764565944671631]","[74.54436492919922, 37.01765441894531, -160.135009765625]"
1499,1692882672756421946,1692882672708913923,1219.805,"[0.059460874646902084, 0.34779372811317444, -0.5220293998718262, -0.7765238881111145]","[74.52192687988281, 37.029117584228516, -160.17352294921875]"
1500,1692882672762525885,1692882672708913923,1219.81,"[0.059689801186323166, 0.3476777970790863, -0.5219717621803284, -0.7765970230102539]","[74.4994125366211, 37.036502838134766, -160.21157836914062]"
1501,1692882672768300309,1692882672708913923,1219.815,"[0.059902168810367584, 0.34756138920783997, -0.5218812823295593, -0.7766934633255005]","[74.47183227539062, 37.043487548828125, -160.2498016357422]"
1502,1692882672774376707,1692882672708913923,1219.82,"[0.0600900761783123, 0.3474266529083252, -0.5217649340629578, -0.7768173813819885]","[74.43889617919922, 37.0477180480957, -160.2889404296875]"
1503,1692882672779967568,1692882672708913923,1219.825,"[0.060256365686655045, 0.34728267788887024, -0.5216821432113647, -0.7769244909286499]","[74.410888671875, 37.048736572265625, -160.3251953125]"
1504,1692882672785766323,1692882672708913923,1219.83,"[0.0604453906416893, 0.3472001254558563, -0.5216204524040222, -0.7769880890846252]","[74.39115905761719, 37.05632400512695, -160.35594177246094]"
1505,1692882672791704046,1692882672708913923,1219.835,"[0.06066445633769035, 0.34711959958076477, -0.5215989947319031, -0.7770214080810547]","[74.37760162353516, 37.065223693847656, -160.38735961914062]"
1506,1692882672797316522,1692882672708913923,1219.84,"[0.06086153909564018, 0.347018837928772, -0.5216555595397949, -0.7770130634307861]","[74.37521362304688, 37.06882095336914, -160.4146728515625]"
1507,1692882672803213530,1692882672708913923,1219.845,"[0.06104493513703346, 0.34693095088005066, -0.5217669606208801, -0.7769631147384644]","[74.38294219970703, 37.07123947143555, -160.43638610839844]"
1508,1692882672809433141,1692882672810150030,1219.8500000000001,"[0.061320189386606216, 0.3471657633781433, -0.5217551589012146, -0.7768445014953613]","[74.39678955078125, 37.112056732177734, -160.43885803222656]"
1509,1692882672816011554,1692882672810150030,1219.855,"[0.061500292271375656, 0.347126841545105, -0.5219699144363403, -0.7767033576965332]","[74.42535400390625, 37.1160774230957, -160.44952392578125]"
1510,1692882672821679968,1692882672810150030,1219.8600000000001,"[0.06170475110411644, 0.3470909297466278, -0.5222376585006714, -0.776523232460022]","[74.46233367919922, 37.12078857421875, -160.45945739746094]"
1511,1692882672827507166,1692882672810150030,1219.865,"[0.061925504356622696, 0.3470848500728607, -0.5225321650505066, -0.7763102650642395]","[74.50594329833984, 37.12868118286133, -160.46636962890625]"
1512,1692882672833120023,1692882672810150030,1219.8700000000001,"[0.06210770085453987, 0.347074031829834, -0.5227595567703247, -0.7761474251747131]","[74.53893280029297, 37.13506317138672, -160.4735107421875]"
1513,1692882672838851161,1692882672810150030,1219.875,"[0.06224775314331055, 0.34703466296195984, -0.5229164958000183, -0.7760480046272278]","[74.55879974365234, 37.13764190673828, -160.4832763671875]"
1514,1692882672844704935,1692882672810150030,1219.88,"[0.06238029897212982, 0.3469955027103424, -0.5230444073677063, -0.7759686708450317]","[74.5741195678711, 37.14042663574219, -160.4938201904297]"
1515,1692882672850538111,1692882672810150030,1219.885,"[0.06251215189695358, 0.3469441533088684, -0.5231373906135559, -0.7759183645248413]","[74.58277893066406, 37.142940521240234, -160.5074462890625]"
1516,1692882672856155815,1692882672810150030,1219.89,"[0.06263437867164612, 0.3468720018863678, -0.5232121348381042, -0.7758904099464417]","[74.5868911743164, 37.14336013793945, -160.52333068847656]"
1517,1692882672862728233,1692882672810150030,1219.895,"[0.06273845583200455, 0.3467886447906494, -0.5232700705528259, -0.7758800387382507]","[74.5876235961914, 37.14190673828125, -160.53952026367188]"
1518,1692882672868442032,1692882672810150030,1219.9,"[0.06285881996154785, 0.34687623381614685, -0.523207426071167, -0.7758735418319702]","[74.58314514160156, 37.159828186035156, -160.54522705078125]"
1519,1692882672875280333,1692882672810150030,1219.905,"[0.06291690468788147, 0.3467805087566376, -0.5232254266738892, -0.7758994698524475]","[74.57707214355469, 37.15497589111328, -160.56031799316406]"
1520,1692882672881661031,1692882672810150030,1219.91,"[0.06292955577373505, 0.34665602445602417, -0.523260772228241, -0.7759302258491516]","[74.57202911376953, 37.14389419555664, -160.57315063476562]"
1521,1692882672887435599,1692882672810150030,1219.915,"[0.06294963508844376, 0.3465486466884613, -0.5233169794082642, -0.7759386301040649]","[74.57170104980469, 37.134361267089844, -160.583740234375]"
1522,1692882672894661126,1692882672810150030,1219.92,"[0.06297524273395538, 0.3464352786540985, -0.5234270691871643, -0.7759129405021667]","[74.57946014404297, 37.123355865478516, -160.59268188476562]"
1523,1692882672900764330,1692882672810150030,1219.925,"[0.06302472949028015, 0.3463483452796936, -0.5235824584960938, -0.7758428454399109]","[74.59642028808594, 37.11530685424805, -160.59873962402344]"
1524,1692882672906815325,1692882672810150030,1219.93,"[0.06313227117061615, 0.34631964564323425, -0.5237323641777039, -0.7757457494735718]","[74.61656188964844, 37.11672592163086, -160.60450744628906]"
1525,1692882672914295273,1692882672911117335,1219.935,"[0.06313247233629227, 0.34632495045661926, -0.523838460445404, -0.7756717801094055]","[74.63410949707031, 37.1146125793457, -160.59837341308594]"
1526,1692882672920434562,1692882672911117335,1219.94,"[0.0631771981716156, 0.3463091254234314, -0.5238967537879944, -0.7756357192993164]","[74.64151000976562, 37.11495590209961, -160.60140991210938]"
1527,1692882672926414482,1692882672911117335,1219.945,"[0.06327514350414276, 0.34626060724258423, -0.5240405797958374, -0.7755522727966309]","[74.65914916992188, 37.11407470703125, -160.6086883544922]"
1528,1692882672932453943,1692882672911117335,1219.95,"[0.06336522102355957, 0.346242219209671, -0.5241600275039673, -0.7754724621772766]","[74.67552185058594, 37.11592102050781, -160.6132354736328]"
1529,1692882672938395151,1692882672911117335,1219.955,"[0.06346079707145691, 0.34623292088508606, -0.524423360824585, -0.7752907276153564]","[74.7157974243164, 37.115440368652344, -160.60975646972656]"
1530,1692882672944202971,1692882672911117335,1219.96,"[0.06356988102197647, 0.34619882702827454, -0.5247254967689514, -0.775092601776123]","[74.76004028320312, 37.112762451171875, -160.6082305908203]"
1531,1692882672950026173,1692882672911117335,1219.965,"[0.06365634500980377, 0.34615224599838257, -0.5249865651130676, -0.7749294638633728]","[74.79695892333984, 37.10837173461914, -160.6079864501953]"
1532,1692882672955950008,1692882672911117335,1219.97,"[0.06372431665658951, 0.3460966646671295, -0.5251827239990234, -0.7748157978057861]","[74.82290649414062, 37.10345458984375, -160.61032104492188]"
1533,1692882672961958675,1692882672911117335,1219.9750000000001,"[0.06378411501646042, 0.3460354208946228, -0.5253262519836426, -0.7747408747673035]","[74.84001922607422, 37.09873962402344, -160.615234375]"
1534,1692882672967941112,1692882672911117335,1219.98,"[0.06378718465566635, 0.34593501687049866, -0.5254638195037842, -0.774692177772522]","[74.85366821289062, 37.086639404296875, -160.61912536621094]"
1535,1692882672973727048,1692882672911117335,1219.9850000000001,"[0.06383504718542099, 0.3458676338195801, -0.5256110429763794, -0.7746184468269348]","[74.87101745605469, 37.0804443359375, -160.6233367919922]"
1536,1692882672979511790,1692882672911117335,1219.99,"[0.06388674676418304, 0.3458128273487091, -0.5257564187049866, -0.7745400071144104]","[74.88909912109375, 37.075679779052734, -160.6266632080078]"
1537,1692882672985220623,1692882672911117335,1219.9950000000001,"[0.06390992552042007, 0.34574663639068604, -0.525883138179779, -0.7744815945625305]","[74.90361022949219, 37.06833267211914, -160.62940979003906]"
1538,1692882672991150024,1692882672911117335,1220.0,"[0.06389990448951721, 0.345634400844574, -0.5260301232337952, -0.7744327783584595]","[74.91797637939453, 37.054012298583984, -160.6328125]"
1539,1692882672996907079,1692882672911117335,1220.005,"[0.06390702724456787, 0.34556084871292114, -0.5261114239692688, -0.7744097709655762]","[74.92477416992188, 37.04597854614258, -160.63717651367188]"
1540,1692882673002683117,1692882672911117335,1220.01,"[0.06390498578548431, 0.34549495577812195, -0.5261837840080261, -0.7743902206420898]","[74.93090057373047, 37.03819274902344, -160.64028930664062]"
1541,1692882673008386590,1692882672911117335,1220.015,"[0.06389405578374863, 0.3454223871231079, -0.5262409448623657, -0.7743844985961914]","[74.93415832519531, 37.0295524597168, -160.64402770996094]"
1542,1692882673014199512,1692882673011723786,1220.02,"[0.0638764426112175, 0.34536534547805786, -0.5262898206710815, -0.7743781805038452]","[74.9374771118164, 37.02201843261719, -160.64588928222656]"
1543,1692882673020226197,1692882673011723786,1220.025,"[0.06386706978082657, 0.34531915187835693, -0.5263397693634033, -0.7743656635284424]","[74.94176483154297, 37.01600646972656, -160.6473388671875]"
1544,1692882673026139509,1692882673011723786,1220.03,"[0.06388337165117264, 0.34527456760406494, -0.5264080166816711, -0.7743378281593323]","[74.94877624511719, 37.01152801513672, -160.650146484375]"
1545,1692882673032192864,1692882673011723786,1220.035,"[0.06390966475009918, 0.34523335099220276, -0.5264778137207031, -0.77430659532547]","[74.95616912841797, 37.008026123046875, -160.6535186767578]"
1546,1692882673037887265,1692882673011723786,1220.04,"[0.06392119824886322, 0.34518247842788696, -0.5265472531318665, -0.7742811441421509]","[74.9629135131836, 37.00261688232422, -160.65647888183594]"
1547,1692882673044199284,1692882673011723786,1220.045,"[0.06396600604057312, 0.34514209628105164, -0.5266255736351013, -0.7742420434951782]","[74.97149658203125, 37.000308990478516, -160.66110229492188]"
1548,1692882673050023733,1692882673011723786,1220.05,"[0.06395675241947174, 0.3451448678970337, -0.5270944833755493, -0.7739224433898926]","[75.04757690429688, 36.9883918762207, -160.63522338867188]"
1549,1692882673055722100,1692882673011723786,1220.055,"[0.06400788575410843, 0.3451136350631714, -0.5271705985069275, -0.7738802433013916]","[75.0564956665039, 36.98740005493164, -160.6396026611328]"
1550,1692882673061830378,1692882673011723786,1220.06,"[0.06403912603855133, 0.3450593948364258, -0.5272023677825928, -0.7738802433013916]","[75.05657958984375, 36.984039306640625, -160.6468505859375]"
1551,1692882673067782434,1692882673011723786,1220.065,"[0.06402233988046646, 0.34497880935668945, -0.5272080898284912, -0.7739136815071106]","[75.05093383789062, 36.975521087646484, -160.6536102294922]"
1552,1692882673073603124,1692882673011723786,1220.07,"[0.06405162811279297, 0.3449229300022125, -0.5272161960601807, -0.7739306688308716]","[75.04708862304688, 36.97245407104492, -160.66209411621094]"
1553,1692882673079361196,1692882673011723786,1220.075,"[0.06407297402620316, 0.3448663353919983, -0.5272434949874878, -0.7739354968070984]","[75.0464096069336, 36.96827697753906, -160.66885375976562]"
1554,1692882673085098522,1692882673011723786,1220.08,"[0.06408505886793137, 0.344791978597641, -0.5272589325904846, -0.7739571332931519]","[75.04244995117188, 36.96214294433594, -160.67726135253906]"
1555,1692882673091030006,1692882673011723786,1220.085,"[0.0640845000743866, 0.3447086215019226, -0.527229368686676, -0.774014413356781]","[75.03064727783203, 36.95541000366211, -160.687744140625]"
1556,1692882673096958290,1692882673011723786,1220.09,"[0.0640750452876091, 0.344621866941452, -0.5271596908569336, -0.7741013169288635]","[75.01220703125, 36.9487190246582, -160.69984436035156]"
1557,1692882673102888856,1692882673011723786,1220.095,"[0.06406828761100769, 0.34454479813575745, -0.5270847678184509, -0.7741871476173401]","[74.99371337890625, 36.94321060180664, -160.71142578125]"
1558,1692882673108778724,1692882673011723786,1220.1000000000001,"[0.06402372568845749, 0.3442977964878082, -0.5270697474479675, -0.7743109464645386]","[74.97110748291016, 36.918399810791016, -160.73448181152344]"
1559,1692882673115124095,1692882673112257757,1220.105,"[0.06403405219316483, 0.34423303604125977, -0.5270063281059265, -0.7743820548057556]","[74.95527648925781, 36.914920806884766, -160.74578857421875]"
1560,1692882673120859025,1692882673112257757,1220.1100000000001,"[0.06405088305473328, 0.3441804051399231, -0.5269265174865723, -0.7744583487510681]","[74.9377212524414, 36.913387298583984, -160.75729370117188]"
1561,1692882673126962039,1692882673112257757,1220.115,"[0.06407631188631058, 0.3441406190395355, -0.5268473029136658, -0.7745278477668762]","[74.92121887207031, 36.91358947753906, -160.7682342529297]"
1562,1692882673132782331,1692882673112257757,1220.1200000000001,"[0.06412522494792938, 0.3441222608089447, -0.526782751083374, -0.7745758891105652]","[74.90855407714844, 36.91701889038086, -160.77838134765625]"
1563,1692882673138555100,1692882673112257757,1220.125,"[0.0641908049583435, 0.3441202640533447, -0.526767373085022, -0.774581789970398]","[74.90496063232422, 36.921897888183594, -160.7858428955078]"
1564,1692882673144717171,1692882673112257757,1220.13,"[0.06428436189889908, 0.34413886070251465, -0.5268077850341797, -0.7745382785797119]","[74.91169738769531, 36.92925262451172, -160.7908935546875]"
1565,1692882673150370433,1692882673112257757,1220.135,"[0.06440188735723495, 0.34418079257011414, -0.5268679261207581, -0.7744690179824829]","[74.9232177734375, 36.939918518066406, -160.7947540283203]"
1566,1692882673156142034,1692882673112257757,1220.14,"[0.06452308595180511, 0.3442312777042389, -0.5269076824188232, -0.7744094729423523]","[74.93212890625, 36.952110290527344, -160.79910278320312]"
