Sample number,epoch machine time (ns),Timestamp for frame capture.read  (ns),Timestamp LPMSB2 (s),"Quaternions [q0, q1, q2, q3] LPMS-B2","Euler [Roll, Pitch, Yaw] LPMSB2"
2074,1692887455906624987,1692887455876350008,4686.650000000001,"[0.2972241938114166, 0.19735606014728546, -0.8730233311653137, -0.3324737846851349]","[142.4351806640625, 40.55657196044922, -168.84750366210938]"
2075,1692887455912595486,1692887455876350008,4686.655,"[0.29715585708618164, 0.19754530489444733, -0.8730150461196899, -0.33244428038597107]","[142.44924926757812, 40.555809020996094, -168.81764221191406]"
2076,1692887455918650778,1692887455876350008,4686.66,"[0.2970646917819977, 0.19773055613040924, -0.8730437159538269, -0.33233997225761414]","[142.47476196289062, 40.55128860473633, -168.78323364257812]"
2077,1692887455924889777,1692887455876350008,4686.665,"[0.2969615161418915, 0.19792963564395905, -0.8730751872062683, -0.3322311043739319]","[142.50180053710938, 40.545841217041016, -168.74623107910156]"
2078,1692887455930771179,1692887455876350008,4686.67,"[0.29684334993362427, 0.19813674688339233, -0.8731173872947693, -0.332102507352829]","[142.5323944091797, 40.53868865966797, -168.7064666748047]"
2079,1692887455936548262,1692887455876350008,4686.675,"[0.29671382904052734, 0.19836075603961945, -0.8731686472892761, -0.3319495916366577]","[142.5675811767578, 40.530582427978516, -168.66261291503906]"
2080,1692887455942550013,1692887455876350008,4686.68,"[0.29659202694892883, 0.19859179854393005, -0.8732151985168457, -0.3317978084087372]","[142.60275268554688, 40.523658752441406, -168.6182403564453]"
2081,1692887455948762194,1692887455876350008,4686.685,"[0.29648271203041077, 0.19881664216518402, -0.87325519323349, -0.33165550231933594]","[142.63600158691406, 40.518035888671875, -168.5757293701172]"
2082,1692887455954916182,1692887455876350008,4686.6900000000005,"[0.2962801456451416, 0.19910039007663727, -0.8733075857162476, -0.3315284848213196]","[142.67115783691406, 40.50407028198242, -168.52230834960938]"
2083,1692887455961024002,1692887455876350008,4686.695,"[0.2961471676826477, 0.19936177134513855, -0.8733387589454651, -0.331407755613327]","[142.70315551757812, 40.497413635253906, -168.47512817382812]"
2084,1692887455967154038,1692887455876350008,4686.7,"[0.29553869366645813, 0.1995563507080078, -0.8736806511878967, -0.3309326767921448]","[142.79319763183594, 40.42800521850586, -168.39804077148438]"
2085,1692887455973133961,1692887455876350008,4686.705,"[0.29539960622787476, 0.19980156421661377, -0.8737151622772217, -0.33081746101379395]","[142.8236541748047, 40.42001724243164, -168.35316467285156]"
2086,1692887455979125214,1692887455976983244,4686.71,"[0.29530495405197144, 0.2000480741262436, -0.8737295866012573, -0.3307149112224579]","[142.85154724121094, 40.417396545410156, -168.31060791015625]"
2087,1692887455985297279,1692887455976983244,4686.715,"[0.29524365067481995, 0.2002343237400055, -0.8737363815307617, -0.3306390047073364]","[142.87222290039062, 40.416622161865234, -168.27896118164062]"
2088,1692887455991219831,1692887455976983244,4686.72,"[0.29514434933662415, 0.2004511058330536, -0.8737515807151794, -0.3305562734603882]","[142.89588928222656, 40.41252136230469, -168.2412872314453]"
2089,1692887455997239145,1692887455976983244,4686.725,"[0.29509997367858887, 0.20063024759292603, -0.8737620115280151, -0.3304596543312073]","[142.9190673828125, 40.41314697265625, -168.2101593017578]"
2090,1692887456003457655,1692887455976983244,4686.7300000000005,"[0.2950165569782257, 0.20078638195991516, -0.8737977147102356, -0.3303448557853699]","[142.94454956054688, 40.408058166503906, -168.17955017089844]"
2091,1692887456009453139,1692887455976983244,4686.735,"[0.2948375344276428, 0.20106709003448486, -0.8738434314727783, -0.33021286129951477]","[142.9796905517578, 40.39651107788086, -168.12741088867188]"
2092,1692887456015690750,1692887455976983244,4686.74,"[0.2946721911430359, 0.20130783319473267, -0.8738853931427002, -0.3301030099391937]","[143.00949096679688, 40.385257720947266, -168.08241271972656]"
2093,1692887456021624728,1692887455976983244,4686.745,"[0.29454436898231506, 0.20141367614269257, -0.8739769458770752, -0.3299097418785095]","[143.045166015625, 40.37192153930664, -168.05250549316406]"
2094,1692887456027806966,1692887455976983244,4686.75,"[0.29433315992355347, 0.2014862447977066, -0.8741394281387329, -0.3296234905719757]","[143.09454345703125, 40.346275329589844, -168.0186767578125]"
2095,1692887456033975284,1692887455976983244,4686.755,"[0.29425153136253357, 0.2015233337879181, -0.874259889125824, -0.3293542265892029]","[143.1377716064453, 40.33455276489258, -167.99575805664062]"
2096,1692887456040118135,1692887455976983244,4686.76,"[0.29419317841529846, 0.2015368640422821, -0.8743608593940735, -0.32912981510162354]","[143.1728515625, 40.325225830078125, -167.9794158935547]"
2097,1692887456046090716,1692887455976983244,4686.765,"[0.2941378653049469, 0.20157356560230255, -0.8744276762008667, -0.32897934317588806]","[143.19784545898438, 40.31816864013672, -167.96408081054688]"
2098,1692887456052200176,1692887455976983244,4686.77,"[0.29412126541137695, 0.20160530507564545, -0.8744654059410095, -0.3288744390010834]","[143.2152099609375, 40.316036224365234, -167.95346069335938]"
2099,1692887456058207000,1692887455976983244,4686.775000000001,"[0.2941025495529175, 0.20163118839263916, -0.8744950890541077, -0.3287963271141052]","[143.2283172607422, 40.31380844116211, -167.9449920654297]"
2100,1692887456064138091,1692887455976983244,4686.78,"[0.2940797209739685, 0.20167094469070435, -0.874498724937439, -0.3287825584411621]","[143.2324981689453, 40.31251907348633, -167.93797302246094]"
2101,1692887456069921732,1692887455976983244,4686.785,"[0.2940526604652405, 0.20171648263931274, -0.8744807243347168, -0.32882678508758545]","[143.22833251953125, 40.31175231933594, -167.93319702148438]"
2102,1692887456076279952,1692887456077553470,4686.79,"[0.29401150345802307, 0.20177610218524933, -0.8744409680366516, -0.32893282175064087]","[143.21575927734375, 40.31074905395508, -167.92930603027344]"
2103,1692887456083240990,1692887456077553470,4686.795,"[0.2939523458480835, 0.2018500119447708, -0.8743983507156372, -0.32905369997024536]","[143.20187377929688, 40.30840301513672, -167.92359924316406]"
2104,1692887456089232336,1692887456077553470,4686.8,"[0.2942100167274475, 0.2018360197544098, -0.874126672744751, -0.3295530378818512]","[143.12257385253906, 40.34473419189453, -167.96292114257812]"
2105,1692887456095043416,1692887456077553470,4686.805,"[0.2939351797103882, 0.20196916162967682, -0.8741840720176697, -0.32956463098526]","[143.13101196289062, 40.31809997558594, -167.9346923828125]"
2106,1692887456101441790,1692887456077553470,4686.81,"[0.29359686374664307, 0.20216839015483856, -0.874249279499054, -0.3295709192752838]","[143.14413452148438, 40.286598205566406, -167.894775390625]"
2107,1692887456107612833,1692887456077553470,4686.8150000000005,"[0.29329565167427063, 0.20228636264801025, -0.8743310570716858, -0.32954996824264526]","[143.1571044921875, 40.2558479309082, -167.86578369140625]"
2108,1692887456113762708,1692887456077553470,4686.82,"[0.29310423135757446, 0.20232009887695312, -0.8744435906410217, -0.32940077781677246]","[143.18380737304688, 40.232810974121094, -167.84555053710938]"
2109,1692887456119925243,1692887456077553470,4686.825,"[0.29294243454933167, 0.20236769318580627, -0.8745929598808289, -0.32911884784698486]","[143.23048400878906, 40.21193313598633, -167.8174591064453]"
2110,1692887456125975065,1692887456077553470,4686.83,"[0.29284602403640747, 0.20238299667835236, -0.8747362494468689, -0.3288143277168274]","[143.278076171875, 40.19709014892578, -167.7951202392578]"
2111,1692887456132221999,1692887456077553470,4686.835,"[0.2927672266960144, 0.20235930383205414, -0.8748934864997864, -0.32848066091537476]","[143.32801818847656, 40.18235397338867, -167.77713012695312]"
2112,1692887456138262446,1692887456077553470,4686.84,"[0.292676717042923, 0.20233547687530518, -0.8750647902488708, -0.32811957597732544]","[143.38218688964844, 40.165863037109375, -167.7572479248047]"
2113,1692887456144400503,1692887456077553470,4686.845,"[0.29256054759025574, 0.20227766036987305, -0.8752338886260986, -0.32780739665031433]","[143.42791748046875, 40.14573669433594, -167.74359130859375]"
2114,1692887456150560380,1692887456077553470,4686.85,"[0.29232150316238403, 0.20231471955776215, -0.8755480647087097, -0.3271581828594208]","[143.52984619140625, 40.11028289794922, -167.69424438476562]"
2115,1692887456156400947,1692887456077553470,4686.8550000000005,"[0.2921615540981293, 0.20216168463230133, -0.875667154788971, -0.3270770311355591]","[143.5374755859375, 40.08455276489258, -167.70416259765625]"
2116,1692887456162618637,1692887456077553470,4686.86,"[0.29199475049972534, 0.20200404524803162, -0.8757287859916687, -0.3271583616733551]","[143.5207977294922, 40.06011199951172, -167.72317504882812]"
2117,1692887456168638185,1692887456077553470,4686.865,"[0.29181987047195435, 0.20185264945030212, -0.8757354021072388, -0.32739025354385376]","[143.4821319580078, 40.03705978393555, -167.7490997314453]"
2118,1692887456174695571,1692887456077553470,4686.87,"[0.29164525866508484, 0.20167352259159088, -0.8756954669952393, -0.3277626037597656]","[143.4213104248047, 40.01491165161133, -167.7862548828125]"
2119,1692887456181109078,1692887456178137261,4686.875,"[0.2914765179157257, 0.2014729380607605, -0.8756105303764343, -0.3282627463340759]","[143.34046936035156, 39.99432373046875, -167.83334350585938]"
2120,1692887456187244810,1692887456178137261,4686.88,"[0.2913215756416321, 0.20126855373382568, -0.8755000829696655, -0.3288196325302124]","[143.25083923339844, 39.975955963134766, -167.88446044921875]"
2121,1692887456193004638,1692887456178137261,4686.885,"[0.29117950797080994, 0.20105649530887604, -0.8753748536109924, -0.3294082581996918]","[143.15597534179688, 39.95917892456055, -167.9387664794922]"
2122,1692887456199220630,1692887456178137261,4686.89,"[0.2910558879375458, 0.20082010328769684, -0.8752486705780029, -0.32999637722969055]","[143.0598602294922, 39.94353103637695, -167.99700927734375]"
2123,1692887456205287749,1692887456178137261,4686.895,"[0.2909219264984131, 0.20056699216365814, -0.8751466870307922, -0.33053839206695557]","[142.97007751464844, 39.92533874511719, -168.05453491210938]"
2124,1692887456211222921,1692887456178137261,4686.900000000001,"[0.29097917675971985, 0.20046570897102356, -0.8750609159469604, -0.3307763934135437]","[142.92930603027344, 39.93122482299805, -168.0831298828125]"
2125,1692887456217261282,1692887456178137261,4686.905,"[0.29090243577957153, 0.2002396434545517, -0.8750340342521667, -0.331051766872406]","[142.87957763671875, 39.91709518432617, -168.12501525878906]"
2126,1692887456223295086,1692887456178137261,4686.91,"[0.29084962606430054, 0.1999680995941162, -0.8750399351119995, -0.3312467336654663]","[142.8394775390625, 39.90283203125, -168.16958618164062]"
2127,1692887456229556411,1692887456178137261,4686.915,"[0.290774941444397, 0.19967377185821533, -0.8750956058502197, -0.33134278655052185]","[142.81349182128906, 39.883792877197266, -168.2110137939453]"
2128,1692887456236835999,1692887456178137261,4686.92,"[0.2906772494316101, 0.19939765334129333, -0.8751643896102905, -0.3314131498336792]","[142.79251098632812, 39.86245346069336, -168.24766540527344]"
2129,1692887456242938555,1692887456178137261,4686.925,"[0.2905961871147156, 0.19910606741905212, -0.8752184510231018, -0.331516832113266]","[142.76565551757812, 39.842857360839844, -168.288818359375]"
2130,1692887456250034914,1692887456178137261,4686.93,"[0.2905009388923645, 0.19880706071853638, -0.8752524256706238, -0.3316900432109833]","[142.72836303710938, 39.82223892211914, -168.33409118652344]"
2131,1692887456256433988,1692887456178137261,4686.935,"[0.2904025614261627, 0.19846652448177338, -0.8752434849739075, -0.33200332522392273]","[142.66848754882812, 39.80143737792969, -168.3922119140625]"
2132,1692887456262386660,1692887456178137261,4686.9400000000005,"[0.2902611792087555, 0.1981130987405777, -0.875210702419281, -0.3324243128299713]","[142.5927276611328, 39.77650451660156, -168.45599365234375]"
2133,1692887456269727560,1692887456178137261,4686.945,"[0.2900698781013489, 0.19784203171730042, -0.8751639127731323, -0.33287593722343445]","[142.516845703125, 39.749393463134766, -168.5083465576172]"
2134,1692887456275915418,1692887456278534487,4686.95,"[0.2900650203227997, 0.1975603550672531, -0.8750113248825073, -0.3334478437900543]","[142.41958618164062, 39.74503707885742, -168.57614135742188]"
2135,1692887456283750681,1692887456278534487,4686.955,"[0.2899211645126343, 0.19725051522254944, -0.874989926815033, -0.33381223678588867]","[142.35430908203125, 39.72067642211914, -168.63082885742188]"
2136,1692887456290630265,1692887456278534487,4686.96,"[0.28979402780532837, 0.19694973528385162, -0.8750016093254089, -0.3340696692466736]","[142.3051300048828, 39.69719696044922, -168.6792755126953]"
2137,1692887456296665593,1692887456278534487,4686.965,"[0.2896849513053894, 0.1966335028409958, -0.8750284314155579, -0.33428001403808594]","[142.2620086669922, 39.674583435058594, -168.7279510498047]"
2138,1692887456302764388,1692887456278534487,4686.97,"[0.28958943486213684, 0.19631743431091309, -0.8750520944595337, -0.33448678255081177]","[142.21923828125, 39.65345764160156, -168.77694702148438]"
2139,1692887456308746853,1692887456278534487,4686.975,"[0.28948938846588135, 0.19600465893745422, -0.8750792741775513, -0.334685742855072]","[142.17788696289062, 39.63184356689453, -168.82485961914062]"
2140,1692887456314650661,1692887456278534487,4686.9800000000005,"[0.2893758714199066, 0.19570262730121613, -0.8751130700111389, -0.33487188816070557]","[142.13914489746094, 39.608917236328125, -168.87008666992188]"
2141,1692887456320542705,1692887456278534487,4686.985,"[0.28924983739852905, 0.1954258233308792, -0.8751505017280579, -0.335044801235199]","[142.1037139892578, 39.585350036621094, -168.91070556640625]"
2142,1692887456326392796,1692887456278534487,4686.99,"[0.2890978157520294, 0.1951533406972885, -0.8752002716064453, -0.3352046608924866]","[142.0708770751953, 39.55878829956055, -168.94894409179688]"
2143,1692887456332460114,1692887456278534487,4686.995,"[0.28891870379447937, 0.1948407143354416, -0.8752572536468506, -0.33539220690727234]","[142.03268432617188, 39.52779006958008, -168.99278259277344]"
2144,1692887456338529730,1692887456278534487,4687.0,"[0.2885703444480896, 0.19455493986606598, -0.8754265308380127, -0.33541595935821533]","[142.02291870117188, 39.476219177246094, -169.0172576904297]"
2145,1692887456344420193,1692887456278534487,4687.005,"[0.28834185004234314, 0.19426725804805756, -0.8754917979240417, -0.3356088101863861]","[141.9859161376953, 39.44056701660156, -169.055908203125]"
2146,1692887456350617007,1692887456278534487,4687.01,"[0.2881179749965668, 0.19398948550224304, -0.8755420446395874, -0.33583080768585205]","[141.9449920654297, 39.40618896484375, -169.09495544433594]"
2147,1692887456356559066,1692887456278534487,4687.015,"[0.2878924012184143, 0.1936941295862198, -0.8755965232849121, -0.3360527455806732]","[141.9033966064453, 39.37089920043945, -169.1361846923828]"
2148,1692887456362560092,1692887456278534487,4687.02,"[0.28767818212509155, 0.19338665902614594, -0.875664234161377, -0.3362366259098053]","[141.86679077148438, 39.3359489440918, -169.1774444580078]"
